subject,slot,num_sections,total_enrolled
물리학,a,1,16
미술 창작,a,1,22
법과 사회,a,1,23
생명과학,a,1,14
일본어,a,1,17
지구과학,a,1,15
미술 창작,b,1,19
법과 사회,b,1,28
생명과학,b,1,14
인문학과 윤리,b,1,28
주제 탐구 독서,b,1,21
생명과학,c,1,16
세계사,c,1,29
인공지능 수학,c,1,15
일본어,c,1,23
주제 탐구 독서,c,1,26
세계 문화와 영어,d,1,24
세계시민과 지리,d,1,22
인문학과 윤리,d,1,11
일본어,d,1,28
화학,d,1,25
