subject,slot,num_sections,total_enrolled
물리학,a,1,16
미술 창작,a,1,27
법과 사회,a,1,28
인문학과 윤리,a,1,16
일본어,a,1,21
법과 사회,b,1,24
세계 문화와 영어,b,1,15
주제 탐구 독서,b,1,25
지구과학,b,1,18
화학,b,1,26
생명과학,c,1,28
세계사,c,1,28
인공지능 수학,c,1,15
인문학과 윤리,c,1,22
일본어,c,1,19
미술 창작,d,1,15
생명과학,d,1,16
세계 문화와 영어,d,1,10
세계시민과 지리,d,1,27
일본어,d,1,26
주제 탐구 독서,d,1,19
