subject,slot,num_sections,total_enrolled
물리학,a,1,9
법과 사회,a,1,26
생명과학,a,1,23
일본어,a,1,14
주제 탐구 독서,a,1,18
중국어,a,1,11
미술 창작,b,1,19
생명과학,b,1,16
세계시민과 지리,b,1,21
인공지능 수학,b,1,15
인문학과 윤리,b,1,17
주제 탐구 독서,b,1,19
물리학,c,1,6
세계 문화와 영어,c,1,25
일본어,c,1,25
지구과학,c,1,14
한문,c,1,9
화학,c,1,24
미술 창작,d,1,15
법과 사회,d,1,22
세계사,d,1,28
인문학과 윤리,d,1,16
일본어,d,1,14
주제 탐구 독서,d,1,12
