subject,slot,num_sections,total_enrolled
미술 창작,a,1,17
인문학과 윤리,a,1,24
일본어,a,1,20
주제 탐구 독서,a,1,26
지구과학,a,1,17
물리학,b,1,16
미술 창작,b,1,14
법과 사회,b,1,19
생명과학,b,1,15
세계사,b,1,28
일본어,b,1,19
미술 창작,c,1,10
법과 사회,c,1,28
생명과학,c,1,27
세계시민과 지리,c,1,15
인공지능 수학,c,1,15
인문학과 윤리,c,1,15
세계 문화와 영어,d,1,25
세계시민과 지리,d,1,12
일본어,d,1,28
주제 탐구 독서,d,1,20
화학,d,1,25
