subject,slot,num_sections,total_enrolled
미술 창작,a,1,14
세계 문화와 영어,a,1,25
일본어,a,1,27
주제 탐구 독서,a,1,22
화학,a,1,19
법과 사회,b,1,24
생명과학,b,1,20
인공지능 수학,b,1,15
일본어,b,1,14
주제 탐구 독서,b,1,25
지구과학,b,1,14
물리학,c,1,16
생명과학,c,1,23
세계사,c,1,28
인문학과 윤리,c,1,19
일본어,c,1,27
미술 창작,d,1,27
법과 사회,d,1,28
세계시민과 지리,d,1,27
인문학과 윤리,d,1,20
화학,d,1,8
