subject,slot,num_sections,total_enrolled
도시의 미래 탐구,a,1,13
미디어 영어,a,1,11
사회와 문화,a,1,27
세포와 물질대사,a,1,32
정보,a,1,17
현대사회와 윤리,a,1,10
문학과 영상,b,1,25
물질과 에너지,b,1,13
음악 연주와 창작,b,1,17
인간과 심리,b,1,10
정보,b,1,26
현대사회와 윤리,b,1,18
기하,c,1,14
문학과 영상,c,1,18
언어생활 탐구,c,1,11
인간과 심리,c,1,26
지구시스템과학,c,1,13
현대사회와 윤리,c,1,25
동아시아 역사 기행,d,1,14
물질과 에너지,d,1,9
미디어 영어,d,1,21
사회와 문화,d,1,32
역학과 에너지,d,1,10
인간과 심리,d,1,26
