subject,slot,num_sections,total_enrolled
동아시아 역사 기행,a,1,14
역학과 에너지,a,1,10
인간과 심리,a,1,28
정보,a,1,25
지구시스템과학,a,1,7
현대사회와 윤리,a,1,28
기하,b,1,16
문학과 영상,b,1,27
미디어 영어,b,1,16
사회와 문화,b,1,16
인간과 심리,b,1,12
현대사회와 윤리,b,1,25
도시의 미래 탐구,c,1,13
사회와 문화,c,1,24
세포와 물질대사,c,2,35
인간과 심리,c,1,22
정보,c,1,18
문학과 영상,d,1,28
물질과 에너지,d,1,22
미디어 영어,d,1,16
사회와 문화,d,1,23
음악 연주와 창작,d,1,17
지구시스템과학,d,1,6
