subject,slot,num_sections,total_enrolled
생명과학,a,1,22
인공지능 수학,a,1,13
인문학과 윤리,a,1,12
일본어,a,1,23
주제 탐구 독서,a,1,20
지구과학,a,1,14
미술 창작,b,1,18
법과 사회,b,1,21
생명과학,b,1,17
세계사,b,1,14
세계시민과 지리,b,1,22
인문학과 윤리,b,1,10
물리학,c,1,15
세계 문화와 영어,c,1,27
세계사,c,1,15
인문학과 윤리,c,1,11
일본어,c,1,26
화학,c,1,13
미술 창작,d,1,20
법과 사회,d,1,26
주제 탐구 독서,d,1,28
중국어,d,1,10
한문,d,1,9
화학,d,1,12
