subject,slot,num_sections,total_enrolled
미술 창작,a,1,21
생명과학,a,1,18
세계 문화와 영어,a,1,24
세계사,a,1,12
세계시민과 지리,a,1,11
주제 탐구 독서,a,1,27
물리학,b,1,15
미술 창작,b,1,20
법과 사회,b,1,28
세계시민과 지리,b,1,16
인문학과 윤리,b,1,15
일본어,b,1,18
법과 사회,c,1,24
일본어,c,1,22
주제 탐구 독서,c,1,20
지구과학,c,1,18
화학,c,1,26
생명과학,d,1,25
세계사,d,1,20
인공지능 수학,d,1,15
인문학과 윤리,d,1,22
일본어,d,1,28
