subject,slot,num_sections,total_enrolled
미술 창작,a,1,22
세계사,a,2,29
인공지능 수학,a,1,13
일본어,a,1,24
주제 탐구 독서,a,1,22
생명과학,b,1,24
세계 문화와 영어,b,1,25
인문학과 윤리,b,1,13
일본어,b,1,28
지구과학,b,1,16
물리학,c,1,16
법과 사회,c,1,25
생명과학,c,1,20
인문학과 윤리,c,1,23
주제 탐구 독서,c,1,24
미술 창작,d,1,17
법과 사회,d,1,26
세계시민과 지리,d,1,26
일본어,d,1,15
화학,d,1,27
