subject,slot,num_sections,total_enrolled
미술 창작,a,1,11
생명과학,a,1,9
세계사,a,1,14
인문학과 윤리,a,1,19
일본어,a,1,22
주제 탐구 독서,a,1,26
법과 사회,b,1,20
세계 문화와 영어,b,1,17
인공지능 수학,b,1,15
주제 탐구 독서,b,1,24
중국어,b,1,11
화학,b,1,13
미술 창작,c,1,25
생명과학,c,1,27
세계사,c,1,18
인문학과 윤리,c,1,12
지구과학,c,1,14
한문,c,1,9
물리학,d,1,15
법과 사회,d,1,25
세계 문화와 영어,d,1,9
세계시민과 지리,d,1,21
일본어,d,1,28
화학,d,1,9
