subject,slot,num_sections,total_enrolled
물리학,a,1,16
생명과학,a,1,24
세계사,a,1,11
세계시민과 지리,a,1,16
인문학과 윤리,a,1,22
일본어,a,1,24
미술 창작,b,1,18
법과 사회,b,1,28
생명과학,b,1,20
세계사,b,1,21
인공지능 수학,b,1,7
주제 탐구 독서,b,1,19
미술 창작,c,1,24
법과 사회,c,1,24
인문학과 윤리,c,1,17
일본어,c,1,17
지구과학,c,1,18
화학,c,1,13
세계 문화와 영어,d,1,25
세계시민과 지리,d,1,11
인공지능 수학,d,1,8
일본어,d,1,27
주제 탐구 독서,d,1,28
화학,d,1,14
