subject,slot,num_sections,total_enrolled
물리학,a,1,15
생명과학,a,1,25
세계시민과 지리,a,1,24
인문학과 윤리,a,1,25
일본어,a,1,23
법과 사회,b,1,27
생명과학,b,1,18
세계사,b,1,19
인공지능 수학,b,1,15
일본어,b,1,26
미술 창작,c,1,18
세계사,c,1,13
일본어,c,1,19
주제 탐구 독서,c,1,20
지구과학,c,1,15
화학,c,1,27
미술 창작,d,1,22
법과 사회,d,1,25
세계 문화와 영어,d,1,24
인문학과 윤리,d,1,13
주제 탐구 독서,d,1,26
