subject,slot,num_sections,total_enrolled
기하,a,1,22
세계시민과 지리,a,1,24
역사로 탐구하는 현대 세계,a,2,30
융합과학 탐구,a,2,43
정치,a,1,20
현대사회와 윤리,a,3,53
기하,b,2,30
세계시민과 지리,b,1,25
역사로 탐구하는 현대 세계,b,2,40
융합과학 탐구,b,1,14
정치,b,2,26
현대사회와 윤리,b,2,50
세계시민과 지리,c,2,27
융합과학 탐구,c,1,8
정치,c,2,44
현대사회와 윤리,c,3,51
화학,c,1,30
기하,d,2,26
물리학,d,1,30
세계시민과 지리,d,1,24
역사로 탐구하는 현대 세계,d,1,23
융합과학 탐구,d,1,4
정치,d,1,19
