subject,slot,num_sections,total_enrolled
물리학,a,1,13
법과 사회,a,1,28
생명과학,a,1,20
세계사,a,1,11
주제 탐구 독서,a,1,15
지구과학,a,1,14
생명과학,b,1,18
세계사,b,1,12
세계시민과 지리,b,1,21
인공지능 수학,b,1,15
인문학과 윤리,b,1,22
일본어,b,1,19
미술 창작,c,1,22
법과 사회,c,1,20
인문학과 윤리,c,1,11
일본어,c,1,28
주제 탐구 독서,c,1,12
중국어,c,1,11
미술 창작,d,1,14
세계 문화와 영어,d,1,25
세계사,d,1,9
주제 탐구 독서,d,1,24
한문,d,1,9
화학,d,1,25
