subject,slot,num_sections,total_enrolled
기하,a,1,16
동아시아 역사 기행,a,1,14
미디어 영어,a,1,18
사회와 문화,a,1,16
인간과 심리,a,1,20
현대사회와 윤리,a,1,27
문학과 영상,b,1,15
물질과 에너지,b,1,22
음악 연주와 창작,b,1,17
인간과 심리,b,1,15
정보,b,1,17
현대사회와 윤리,b,1,25
도시의 미래 탐구,c,1,13
문학과 영상,c,1,27
미디어 영어,c,1,14
사회와 문화,c,1,20
세포와 물질대사,c,1,12
정보,c,1,25
사회와 문화,d,1,27
세포와 물질대사,d,1,23
언어생활 탐구,d,1,11
역학과 에너지,d,1,10
인간과 심리,d,1,26
지구시스템과학,d,1,12
