subject,slot,num_sections,total_enrolled
미술 창작,a,1,11
생명과학,a,1,25
세계사,a,1,21
인공지능 수학,a,1,12
인문학과 윤리,a,1,22
지구과학,a,1,14
법과 사회,b,1,25
생명과학,b,1,14
세계 문화와 영어,b,1,19
세계시민과 지리,b,1,7
인문학과 윤리,b,1,11
일본어,b,1,24
물리학,c,1,14
세계시민과 지리,c,1,15
일본어,c,1,27
주제 탐구 독서,c,1,23
한문,c,1,9
화학,c,1,19
미술 창작,d,1,26
법과 사회,d,1,21
세계 문화와 영어,d,1,10
세계사,d,1,9
주제 탐구 독서,d,1,28
중국어,d,1,11
