subject,slot,num_sections,total_enrolled
미술 창작,a,1,15
생명과학,a,1,9
인공지능 수학,a,1,9
인문학과 윤리,a,1,23
일본어,a,1,21
주제 탐구 독서,a,1,25
법과 사회,b,1,20
세계 문화와 영어,b,1,28
세계사,b,1,8
인공지능 수학,b,1,6
주제 탐구 독서,b,1,23
화학,b,1,17
미술 창작,c,1,21
생명과학,c,1,28
세계사,c,1,24
인문학과 윤리,c,1,10
지구과학,c,1,14
한문,c,1,9
물리학,d,1,15
법과 사회,d,1,26
세계시민과 지리,d,1,18
일본어,d,1,28
중국어,d,1,11
화학,d,1,8
