subject,slot,num_sections,total_enrolled
미술 창작,a,1,23
생명과학,a,1,16
세계 문화와 영어,a,1,25
일본어,a,1,18
주제 탐구 독서,a,1,22
지구과학,a,1,9
생명과학,b,1,28
세계사,b,1,24
인공지능 수학,b,1,15
인문학과 윤리,b,1,15
일본어,b,1,22
지구과학,b,1,9
미술 창작,c,1,19
법과 사회,c,1,24
세계사,c,1,8
세계시민과 지리,c,1,21
인문학과 윤리,c,1,14
화학,c,1,27
물리학,d,1,16
법과 사회,d,1,28
세계시민과 지리,d,1,6
인문학과 윤리,d,1,10
일본어,d,1,28
주제 탐구 독서,d,1,25
