subject,slot,num_sections,total_enrolled
법과 사회,a,1,20
생명과학,a,1,9
인문학과 윤리,a,1,18
일본어,a,1,25
중국어,a,1,11
화학,a,1,16
생명과학,b,1,13
세계시민과 지리,b,1,21
인공지능 수학,b,1,15
일본어,b,1,27
주제 탐구 독서,b,1,17
화학,b,1,9
미술 창작,c,1,21
법과 사회,c,1,26
세계사,c,1,16
인문학과 윤리,c,1,15
주제 탐구 독서,c,1,15
지구과학,c,1,14
물리학,d,1,15
미술 창작,d,1,16
생명과학,d,1,18
세계 문화와 영어,d,1,27
세계사,d,1,16
주제 탐구 독서,d,1,16
