subject,slot,num_sections,total_enrolled
물리학,a,1,15
미술 창작,a,1,21
세계시민과 지리,a,1,21
인문학과 윤리,a,1,15
일본어,a,1,17
주제 탐구 독서,a,1,16
법과 사회,b,1,21
생명과학,b,1,22
인공지능 수학,b,1,15
인문학과 윤리,b,1,18
주제 탐구 독서,b,1,20
중국어,b,1,11
세계 문화와 영어,c,1,25
세계사,c,1,18
일본어,c,1,15
주제 탐구 독서,c,1,14
한문,c,1,9
화학,c,1,25
미술 창작,d,1,14
법과 사회,d,1,26
생명과학,d,1,18
세계사,d,1,14
일본어,d,1,21
지구과학,d,1,14
